ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0.6999986000028,ARBC
2,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0.5937481445370483,ARBC
3,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5454520661269722,ARBC
1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0.67999864000272,ARBC
2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0.7547155571404582,ARBC
4,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,5,0,0,0,1,4,0,1,0,0.499998809526644,ARBC
2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0.7307678254464895,ARBC
0,0,0,0,1,1,1,0,1,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0.5454520661269722,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6818150826587153,ARBC
2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0.7674400757207541,ARBC
0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7407379972666768,ARBC
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,1,0,0,1,3,1,1,0,0.5624982421929932,ARBC
2,1,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,3,0,0,0,1,1,0,1,0,0.531248339848938,ARBC
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6363607438148009,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0.7619029478501241,ARBC
2,0,0,0,1,0,0,1,1,0,3,0,1,0,0,1,0,3,1,0,0,1,3,1,1,0,0.5238082766469604,ARBC
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.6363607438148009,ARBC
2,1,1,0,1,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,1,5,0,1,0,0.5476177437672767,ARBC
0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7999968000127999,ARBC
1,0,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5454520661269722,ARBC
4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.6562479492251587,ARBC
2,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.5937481445370483,ARBC
0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6363607438148009,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6363607438148009,ARBC
1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0.7169797792834354,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0.7692287968492388,ARBC
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0.7307678254464895,ARBC
2,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0.5937481445370483,ARBC
2,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7,1,0,0,1,1,1,1,0,0.499998809526644,ARBC
2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0.7083318576419633,ARBC
0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,1,1,0,1,0,0.5937481445370483,ARBC
1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,6,0,0,0,1,5,0,0,0,0.6153834319549385,ARBC
2,1,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,1,0,0.531248339848938,ARBC
1,0,0,0,1,1,0,0,1,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,ARBC
2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,1,3,0,1,0,0.6190461451282259,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0.7804859012538994,ARBC
1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0.5937481445370483,ARBC
0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,1,0,6,1,0,0,1,3,1,1,0,0.5238082766469604,ARBC
0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8461505917284934,ARBC
0,0,0,0,1,1,0,0,1,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,ARBC
1,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0.5454520661269722,ARBC
3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.5937481445370483,ARBC
1,0,0,0,0,0,0,1,4,0,1,0,1,0,1,1,0,2,1,0,0,1,5,1,1,0,0.499998809526644,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6363607438148009,ARBC
2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0.7380934807298078,ARBC
2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,4,0,0,0,1,1,0,1,0,0.531248339848938,ARBC
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6363607438148009,ARBC
2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,3,0,1,0,0.5937481445370483,ARBC
2,1,1,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0.531248339848938,ARBC
2,0,0,0,0,0,0,1,1,0,1,0,2,0,1,1,0,6,1,0,0,1,2,1,1,0,0.499998809526644,ARBC
2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0.6808496152135847,ARBC
1,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,ARBC
3,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0.673075628700714,ARBC
2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.718747753913269,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0.7894716066536667,ARBC
0,0,5,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999982222261728,EVC
1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6363607438148009,EVC
0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.718747753913269,EVC
0,0,6,0,0,0,4,1,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6153834319549385,EVC
0,0,1,0,0,1,1,3,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7142840136094915,EVC
0,0,0,0,1,2,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,EVC
0,1,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8148117969933445,EVC
0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8148117969933445,EVC
0,0,1,0,2,1,1,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.45454338843914344,EVC
0,0,4,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7499984375032551,EVC
0,0,1,0,0,0,4,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6818150826587153,EVC
0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.718747753913269,EVC
0,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7272694215026295,EVC
0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6666650793688587,EVC
0,0,5,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
0,1,1,0,0,1,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.6562479492251587,EVC
0,0,5,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7142840136094915,EVC
0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.6562479492251587,EVC
0,0,8,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368408125599779,EVC
0,0,6,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241366825229612,EVC
0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7619029478501241,EVC
0,0,2,0,0,0,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,3,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6666650793688587,EVC
0,0,1,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5937481445370483,EVC
0,0,5,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916650173645472,EVC
0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6818150826587153,EVC
0,0,1,0,1,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,EVC
0,1,0,0,0,0,3,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.5937481445370483,EVC
0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6562479492251587,EVC
0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999982222261728,EVC
0,1,1,0,0,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,3,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7142840136094915,EVC
0,0,4,0,0,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7599984800030399,EVC
0,0,0,0,1,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,EVC
0,0,4,0,1,0,3,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5952366780079095,EVC
1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,3,0,1,0,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
1,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5937481445370483,EVC
0,0,0,0,1,1,1,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,EVC
0,0,1,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8260851606844333,EVC
0,0,4,0,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7450965782420034,EVC
0,0,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79069583559108,EVC
0,0,3,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999982222261728,EVC
0,0,4,0,0,0,4,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619029478501241,EVC
0,0,1,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,4,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6666650793688587,EVC
1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8372073553317319,EVC
1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7142840136094915,EVC
0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79069583559108,EVC
0,0,1,0,0,0,2,0,0,1,0,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6562479492251587,EVC
1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,0,0,1,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,EVC
0,0,3,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8085089180661318,EVC
0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6562479492251587,EVC
0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,3,0,1,0,4,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
0,0,2,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095218820907569,EVC
0,0,1,0,1,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5454520661269722,EVC
0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6562479492251587,EVC
0,0,5,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7692292899436732,EVC
0,0,4,0,1,0,2,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
1,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,EVC
0,0,4,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7755086214109768,EVC
0,0,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6363607438148009,EVC
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7272694215026295,EVC
0,0,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619029478501241,EVC
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.6363607438148009,HRBC
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0.5909064049708865,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0.8604631152020576,HRBC
0,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.5454520661269722,HRBC
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8181780991904583,HRBC
0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2,0.6562479492251587,HRBC
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0.7222208847761393,HRBC
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,0.6249980468811035,HRBC
0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0.6949140764168196,HRBC
0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8461505917284934,HRBC
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,4,0.6562479492251587,HRBC
0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,2,0.6904745464891751,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0.7608679111567149,HRBC
0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,1,0,0,2,2,0.673075628700714,HRBC
0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6,0,0,1,0,1,1,4,0.5238082766469604,HRBC
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0.6363607438148009,HRBC
0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,1,1,1,0.6249980468811035,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0.782606994332621,HRBC
0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0.733331703707325,HRBC
0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,0.5937481445370483,HRBC
0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8181780991904583,HRBC
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0.5454520661269722,HRBC
0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.7857124149704405,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.8461516765341628,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0.8249979375051563,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,1,0.7380934807298078,HRBC
0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,2,0,0,1,1,0,1,2,0.5937481445370483,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0.8333313492110733,HRBC
0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,2,0,1,1,0.5937481445370483,HRBC
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166628472381365,HRBC
1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5454520661269722,HRBC
0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0.7948697567442135,HRBC
0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,1,1,4,0.6428556122485423,HRBC
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,4,0.6562479492251587,HRBC
0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0.6562479492251587,HRBC
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,1,0.6249980468811035,HRBC
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,2,0.7380934807298078,HRBC
1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6363607438148009,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0.7380934807298078,HRBC
1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5454520661269722,HRBC
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0.6363607438148009,HRBC
0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,0,0,1,0,1,1,1,0.5624982421929932,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,1,0.6904745464891751,HRBC
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,0,3,3,0.673075628700714,HRBC
0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0.6562479492251587,HRBC
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3,0,0,1,1,0,1,1,0.6562479492251587,HRBC
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,3,0.6904745464891751,HRBC
